time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.677941,0.2730,-1.7959,-0.4713,1.877
1.679993,0.1680,-1.7581,-0.5897,1.862
1.685165,0.1000,-1.6733,-0.7050,1.818
1.689704,0.1363,-1.6088,-0.8768,1.837
1.696708,0.2055,-1.5765,-1.0214,1.890
1.699353,0.2957,-1.4902,-1.2057,1.940
1.704546,0.4232,-1.4858,-1.4658,2.130
1.708946,0.4464,-1.4721,-1.5576,2.189
1.714566,0.3897,-1.4916,-1.8758,2.428
1.720203,0.3413,-1.4692,-2.1551,2.631
1.723876,0.3196,-1.4089,-2.3671,2.773
1.729134,0.3906,-1.3268,-2.4879,2.846
1.733567,0.3914,-1.1988,-2.5751,2.867
1.738310,0.3027,-0.9813,-2.6744,2.865
1.743081,0.1433,-0.6571,-2.7859,2.866
1.747939,-0.0345,-0.3643,-2.8858,2.909
1.753412,-0.0567,-0.1595,-2.9218,2.927
1.757516,0.0125,-0.0350,-3.0254,3.026
1.763627,0.0780,0.1176,-3.2421,3.245
1.769555,0.0856,0.2752,-3.3427,3.355
1.772140,0.0951,0.3306,-3.2819,3.300
1.777027,0.0253,0.3203,-3.0361,3.053
1.785851,-0.0767,0.3134,-2.5577,2.578
1.786729,-0.2162,0.2784,-1.8277,1.861
1.791377,-0.3340,0.2335,-0.9825,1.064
1.795887,-0.4905,0.2230,-0.1104,0.550
1.801096,-0.6045,0.1570,0.7269,0.958
1.805916,-0.6134,0.0849,1.4651,1.591
1.810718,-0.5136,-0.1707,1.7172,1.800
1.815031,0.0307,-0.1255,2.3134,2.317
1.821018,1.7991,0.0428,2.1493,2.803
1.825363,0.7344,-0.3388,2.3731,2.507
1.830882,-0.1232,-0.7692,2.8221,2.928
1.836451,-0.6418,-1.1593,3.3267,3.581
1.839929,-1.0460,-1.2313,3.9205,4.240
1.844613,-1.0629,-0.7040,4.4840,4.662
1.849918,-0.4563,0.1365,4.0801,4.108
1.854663,-0.0129,0.7418,3.4195,3.499
1.859336,-0.0116,0.9480,3.0091,3.155
1.867069,-0.3493,0.9640,2.5520,2.750
1.873625,-0.6551,0.9037,1.9765,2.270
1.874362,-0.8218,0.9217,1.3946,1.863
1.879085,-0.9409,1.0620,0.9066,1.684
1.884470,-1.1210,1.2778,0.6914,1.835
1.888352,-1.3825,1.4907,0.6577,2.137
1.893437,-1.6454,1.4812,0.6666,2.312
1.898308,-1.7598,1.3648,0.6342,2.316
1.902903,-1.7956,1.1422,0.4506,2.175
1.907568,-1.6982,0.9000,0.3286,1.950
1.913001,-1.5257,0.6549,0.3087,1.689
1.917372,-1.2444,0.3946,0.3479,1.351
1.922686,-0.8896,0.1352,0.3627,0.970
1.927011,-0.4989,-0.0955,0.3698,0.628
1.931812,-0.0932,-0.2145,0.4054,0.468
1.937075,0.2973,-0.2829,0.4458,0.606
1.941538,0.5591,-0.2132,0.4050,0.722
1.946957,0.6790,-0.0730,0.2617,0.731
1.951538,0.6700,0.0465,0.0878,0.677
1.956274,0.6114,0.1403,-0.0760,0.632
1.961707,0.5491,0.2297,-0.2418,0.642
1.966407,0.3686,0.3675,-0.4859,0.712
1.970889,0.1539,0.5230,-0.6985,0.886
1.975339,-0.0095,0.6824,-0.8416,1.083
1.983262,-0.1386,0.7672,-0.9629,1.239
1.990204,-0.2700,0.8093,-1.1034,1.395
1.990766,-0.3541,0.8074,-1.2201,1.505
2.003880,-0.3749,0.7695,-1.2511,1.516
2.005020,-0.3190,0.7056,-1.1845,1.415
2.005495,-0.2897,0.5804,-1.0063,1.197
2.009606,-0.2520,0.4274,-0.6902,0.850
2.014901,-0.1753,0.2626,-0.2555,0.406
2.019167,-0.0651,0.1308,0.2765,0.313
2.024066,0.1094,0.0381,0.7624,0.771
2.029775,0.2554,-0.0355,1.1354,1.164
2.033729,0.3613,-0.1265,1.3863,1.438
2.038783,0.3822,-0.2164,1.5631,1.624
2.043468,0.3258,-0.3033,1.7258,1.782
2.048499,0.2284,-0.3282,1.8242,1.867
2.053310,0.0521,-0.2700,1.9349,1.954
2.057809,-0.2195,-0.2056,1.9625,1.985
2.066206,-0.4878,-0.1517,1.9046,1.972
2.074447,-0.7048,-0.1492,1.8067,1.945
2.075081,-0.8442,-0.1600,1.7191,1.922
2.077265,-0.9681,-0.0623,1.6227,1.891
2.089021,-1.0882,0.0430,1.4530,1.816
2.089658,-1.2473,0.1820,1.2772,1.794
2.091942,-1.3377,0.3163,1.0378,1.722
2.096647,-1.3957,0.3696,0.7303,1.618
2.101387,-1.4642,0.3860,0.2732,1.539
2.106304,-1.5527,0.3686,-0.3118,1.626
2.112926,-1.6495,0.3831,-0.8382,1.889
2.116161,-1.5951,0.3684,-1.2898,2.084
2.121224,-1.4286,0.2993,-1.7479,2.277
2.125962,-1.2174,0.2389,-2.1553,2.487
2.130690,-1.0457,0.1615,-2.4909,2.706
2.135384,-0.9258,0.1037,-2.7453,2.899
2.140260,-0.7550,-0.0750,-2.9521,3.048
2.145999,-0.5838,-0.2498,-3.1188,3.183
2.150759,-0.3980,-0.4492,-3.1569,3.213
2.154972,-0.2027,-0.6067,-3.0332,3.100
2.159565,0.0356,-0.7279,-2.7692,2.863
2.164644,0.2620,-0.7731,-2.4341,2.567
2.169653,0.5176,-0.7839,-2.1714,2.366
2.174352,0.7239,-0.7943,-1.9855,2.258
2.182573,0.9076,-0.7566,-1.8715,2.213
2.184806,1.0644,-0.7287,-1.7744,2.194
2.188887,1.1711,-0.7537,-1.7275,2.219
2.193456,1.3008,-0.7412,-1.7809,2.327
2.199163,1.3375,-0.6717,-1.9680,2.472
2.203173,1.2247,-0.5350,-2.1168,2.503
2.208110,1.0702,-0.4359,-2.0768,2.377
2.213035,0.9645,-0.3574,-1.9368,2.193
2.217932,0.7639,-0.2893,-1.6947,1.881
2.222728,0.6039,-0.1621,-1.3768,1.512
2.229180,0.5220,-0.0591,-0.9929,1.123
2.232249,0.5363,-0.0014,-0.6101,0.812
2.237144,0.5193,0.0040,-0.2331,0.569
2.242174,0.5945,0.0053,0.2168,0.633
2.247030,0.6652,-0.0646,0.7373,0.995
2.251723,0.7286,-0.0771,1.2829,1.477
2.256642,0.7816,-0.1473,1.8059,1.973
2.262854,0.8169,-0.2761,2.3305,2.485
2.267909,0.9444,-0.3925,2.7971,2.978
2.271224,1.1191,-0.5284,3.1629,3.396
2.279800,1.2864,-0.6295,3.3613,3.654
2.282995,1.4094,-0.7154,3.4022,3.751
2.285998,1.5128,-0.7893,3.4100,3.813
2.290582,1.4637,-0.8036,3.3706,3.762
2.299398,1.3276,-0.7918,3.1956,3.550
2.300958,1.1335,-0.7129,2.9448,3.235
2.305717,0.8295,-0.6956,2.6564,2.868
2.309954,0.5016,-0.6556,2.3327,2.474
2.315127,0.1692,-0.6184,2.0070,2.107
2.319563,-0.1510,-0.6239,1.7509,1.865
2.324366,-0.4113,-0.6671,1.6599,1.836
2.329175,-0.5453,-0.7338,1.7219,1.950
2.334094,-0.6111,-0.7761,1.8172,2.068
2.338852,-0.6594,-0.7916,1.9266,2.185
2.345317,-0.6501,-0.8233,1.9688,2.231
2.348514,-0.6004,-0.8996,1.9726,2.250
2.353445,-0.5514,-0.9366,1.9571,2.239
2.358664,-0.4939,-0.9893,1.9462,2.238
2.363365,-0.4043,-1.0270,1.9687,2.257
2.368023,-0.3328,-1.0571,2.0222,2.306
2.372959,-0.2199,-1.0488,2.0589,2.321
2.382138,-0.0804,-0.9885,2.1100,2.331
2.384157,0.0712,-0.8669,2.0895,2.263
2.387511,0.2016,-0.7297,1.9904,2.130
2.392134,0.2921,-0.5534,1.7890,1.895
2.408199,0.3860,-0.4214,1.5115,1.616
2.408861,0.4023,-0.3096,1.1462,1.254
