time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.905605,-0.0809,-0.0489,0.1218,0.154
0.910532,-0.0571,-0.0414,0.0994,0.122
0.916020,-0.0499,-0.0033,0.0844,0.098
0.920240,-0.0209,0.0227,0.0718,0.078
0.925198,0.0341,0.0271,0.0380,0.058
0.930786,0.0605,0.0149,-0.0074,0.063
0.934772,0.1057,0.0030,-0.0500,0.117
0.940436,0.1268,-0.0178,-0.0733,0.148
0.944420,0.1451,-0.0046,-0.0775,0.165
0.949312,0.1323,-0.0146,-0.0460,0.141
0.954225,0.1098,-0.0216,-0.0054,0.112
0.958991,0.0684,-0.0328,0.0634,0.099
0.963787,0.0462,-0.0389,0.1340,0.147
0.968774,0.0219,-0.0520,0.2087,0.216
0.973644,-0.0045,-0.0556,0.2828,0.288
0.978953,-0.0566,-0.0477,0.3800,0.387
0.983412,-0.0892,-0.0497,0.4622,0.473
0.987975,-0.1215,-0.0452,0.5295,0.545
0.992828,-0.1011,-0.0226,0.5749,0.584
0.998124,-0.0879,-0.0413,0.5962,0.604
1.002618,-0.0438,-0.0512,0.5842,0.588
1.008559,-0.0187,-0.0454,0.5628,0.565
1.012446,0.0087,-0.0546,0.5131,0.516
1.017314,0.0527,-0.0217,0.4757,0.479
1.021876,0.0679,0.0009,0.4102,0.416
1.026895,0.1021,0.0135,0.3144,0.331
1.032029,0.1220,0.0185,0.2147,0.248
1.042527,0.1442,0.0163,0.1110,0.183
1.043371,0.1592,0.0024,0.0106,0.160
1.046030,0.1359,0.0007,-0.0747,0.155
1.051046,0.1294,0.0278,-0.1238,0.181
1.055907,0.1130,0.0340,-0.1843,0.219
1.062164,0.0800,0.0595,-0.2325,0.253
1.066844,0.0850,0.0688,-0.2637,0.285
1.070334,0.1063,0.0548,-0.2685,0.294
1.075347,0.1107,0.0461,-0.2591,0.285
1.080146,0.0983,0.0449,-0.2379,0.261
1.085257,0.1214,0.0677,-0.2027,0.246
1.090525,0.1159,0.0525,-0.1251,0.178
1.094769,0.1083,0.0610,-0.0908,0.154
1.099445,0.0963,0.0479,-0.0330,0.113
1.104215,0.0918,0.0204,0.0243,0.097
1.109158,0.0757,-0.0217,0.0598,0.099
1.114268,0.0549,-0.0448,0.0878,0.113
1.118759,0.0322,-0.0588,0.0825,0.106
1.125344,0.0169,-0.0826,0.0321,0.090
1.128845,-0.0006,-0.0592,0.0249,0.064
1.133546,-0.0488,-0.0575,-0.0107,0.076
1.138574,-0.0329,-0.0442,-0.0579,0.080
1.142855,0.0064,-0.0594,-0.1332,0.146
1.147779,0.0428,-0.0528,-0.2150,0.226
1.152902,0.0787,-0.0554,-0.2701,0.287
1.158319,0.1024,-0.0598,-0.3389,0.359
1.162570,0.1211,-0.0657,-0.3953,0.419
1.167513,0.1442,-0.0541,-0.4181,0.446
1.172546,0.1624,-0.0488,-0.4004,0.435
1.177510,0.1520,-0.0523,-0.3899,0.422
1.182400,0.1489,-0.0337,-0.3321,0.366
1.187091,0.1363,-0.0573,-0.2654,0.304
1.201718,0.1145,-0.0565,-0.1612,0.206
1.203702,0.0928,-0.0628,-0.0460,0.121
1.205050,0.0334,-0.0574,0.0421,0.079
1.206883,0.0218,-0.1022,0.1461,0.180
1.219869,0.0008,-0.0973,0.2398,0.259
1.221051,-0.0227,-0.1052,0.3208,0.338
1.221767,-0.0249,-0.1185,0.3490,0.369
1.226618,-0.0248,-0.1135,0.3722,0.390
1.230753,0.0086,-0.1283,0.3335,0.357
1.234951,0.0370,-0.1201,0.2976,0.323
1.245013,0.0322,-0.1219,0.2074,0.243
1.245918,0.0773,-0.1454,0.1465,0.220
1.249660,0.0910,-0.1212,0.0956,0.179
1.254584,0.0901,-0.0685,0.0284,0.117
1.259413,0.0988,-0.0587,-0.0358,0.120
1.264316,0.1336,-0.0581,-0.1185,0.188
1.269233,0.1517,-0.0500,-0.1506,0.220
1.284338,0.1581,-0.0511,-0.1636,0.233
1.286122,0.1477,-0.0518,-0.1289,0.203
1.287560,0.1494,-0.0214,-0.1088,0.186
1.289096,0.1084,-0.0455,-0.1197,0.168
1.299831,0.1080,-0.0288,-0.0879,0.142
1.300905,0.0959,-0.0194,-0.0563,0.113
1.303454,0.0959,-0.0053,-0.0297,0.100
1.307912,0.1100,-0.0128,-0.0056,0.111
1.312626,0.1359,-0.0205,-0.0032,0.137
1.317340,0.1165,-0.0166,0.0230,0.120
1.323304,0.1116,-0.0199,-0.0056,0.114
1.327591,0.1307,-0.0115,-0.0126,0.132
1.332428,0.1213,0.0156,-0.0432,0.130
1.337315,0.1287,0.0186,-0.0665,0.146
1.342318,0.1169,0.0405,-0.0754,0.145
1.346791,0.1145,0.0290,-0.0699,0.137
1.351717,0.1046,0.0034,-0.0930,0.140
1.358074,0.1206,0.0090,-0.1111,0.164
1.361352,0.1055,0.0122,-0.1125,0.155
1.366493,0.0953,0.0129,-0.1447,0.174
1.371746,0.0757,-0.0052,-0.1672,0.184
1.376388,0.0538,-0.0111,-0.1800,0.188
1.380290,0.0390,-0.0025,-0.1903,0.194
1.385631,0.0052,-0.0152,-0.1792,0.180
1.395824,-0.0165,0.0081,-0.1991,0.200
1.397057,-0.0428,0.0123,-0.2117,0.216
1.400021,-0.0832,-0.0118,-0.2075,0.224
1.406960,-0.0899,0.0025,-0.2034,0.222
1.410173,-0.1036,0.0074,-0.1923,0.219
1.414395,-0.1078,0.0099,-0.1812,0.211
1.418999,-0.1214,-0.0041,-0.1607,0.201
1.424742,-0.0993,-0.0014,-0.1238,0.159
1.429215,-0.0987,0.0035,-0.1109,0.149
1.433820,-0.0861,0.0178,-0.0886,0.125
1.441111,-0.0687,-0.0061,-0.0974,0.119
1.448516,-0.0395,-0.0345,-0.1393,0.149
1.449901,-0.0388,-0.0198,-0.1571,0.163
1.453794,-0.0309,-0.0145,-0.1748,0.178
